"DateTime";"PH Suelo PH"
"2023-04-11 20:46:33";2,57
"2023-04-11 21:06:33";2,57
"2023-04-11 21:26:33";2,57
"2023-04-11 21:46:33";2,58
"2023-04-11 22:06:33";2,58
"2023-04-11 22:26:33";2,58
"2023-04-11 22:46:32";2,58
"2023-04-11 23:06:33";2,59
"2023-04-11 23:26:33";2,59
"2023-04-11 23:46:33";2,59
"2023-04-12 00:06:32";2,59
"2023-04-12 00:26:32";2,6
"2023-04-12 00:46:33";2,6
"2023-04-12 01:06:33";2,6
"2023-04-12 01:26:32";2,61
"2023-04-12 01:46:33";2,61
"2023-04-12 02:06:32";2,61
"2023-04-12 02:26:32";2,62
"2023-04-12 02:46:32";2,62
"2023-04-12 03:06:32";2,62
"2023-04-12 03:46:32";2,62
"2023-04-12 04:06:32";2,63
"2023-04-12 04:26:32";2,63
"2023-04-12 04:46:32";2,63
"2023-04-12 05:06:32";2,63
"2023-04-12 05:26:32";2,64
"2023-04-12 05:46:32";2,64
"2023-04-12 06:06:32";2,64
"2023-04-12 06:26:32";2,64
"2023-04-12 06:46:32";2,64
"2023-04-12 07:06:32";2,65
"2023-04-12 07:26:32";2,65
"2023-04-12 07:46:31";2,65
"2023-04-12 08:06:32";2,65
"2023-04-12 08:26:32";2,65
"2023-04-12 08:46:32";2,64
"2023-04-12 09:06:31";2,64
"2023-04-12 09:26:32";2,64
"2023-04-12 09:46:31";2,64
"2023-04-12 10:06:32";2,63
"2023-04-12 10:26:32";2,63
"2023-04-12 10:46:32";2,63
"2023-04-12 11:06:31";2,63
"2023-04-12 11:26:31";2,63
"2023-04-12 11:46:31";2,62
"2023-04-12 12:06:31";2,62
"2023-04-12 12:26:31";2,62
"2023-04-12 12:46:31";2,61
"2023-04-12 13:06:31";2,61
"2023-04-12 13:26:31";2,6
"2023-04-12 13:46:31";2,6
"2023-04-12 14:06:31";2,59
"2023-04-12 14:26:31";2,59
"2023-04-12 14:46:31";2,59
"2023-04-12 15:06:31";2,58
"2023-04-12 15:26:31";2,58
"2023-04-12 15:46:31";2,58
"2023-04-12 16:06:31";2,58
"2023-04-12 16:26:31";2,57
"2023-04-12 16:46:31";2,57
"2023-04-12 17:06:31";2,57
"2023-04-12 17:26:31";2,57
"2023-04-12 17:46:31";2,57
"2023-04-12 18:06:31";2,57
"2023-04-12 18:26:30";2,57
"2023-04-12 18:46:31";2,57
"2023-04-12 19:06:31";2,57
"2023-04-12 19:26:30";2,57
"2023-04-12 19:46:30";2,57
"2023-04-12 20:06:30";2,57
"2023-04-12 20:26:30";2,58
"2023-04-12 20:46:30";2,58
"2023-04-12 21:06:30";2,58
"2023-04-12 21:26:30";2,58
"2023-04-12 21:46:30";2,58
"2023-04-12 22:06:30";2,58
"2023-04-12 22:26:30";2,59
"2023-04-12 22:46:29";2,59
"2023-04-12 23:06:29";2,59
"2023-04-12 23:26:30";2,59
"2023-04-12 23:46:29";2,59
"2023-04-13 00:06:30";2,6
"2023-04-13 00:26:30";2,6
"2023-04-13 00:46:30";2,6
"2023-04-13 01:06:30";2,6
"2023-04-13 01:26:30";2,61
"2023-04-13 01:46:30";2,61
"2023-04-13 02:06:30";2,61
"2023-04-13 02:26:30";2,61
"2023-04-13 02:46:30";2,61
"2023-04-13 03:06:30";2,62
"2023-04-13 03:26:30";2,62
"2023-04-13 03:46:29";2,62
"2023-04-13 04:06:30";2,62
"2023-04-13 04:26:29";2,62
"2023-04-13 04:46:29";2,62
"2023-04-13 05:06:29";2,62
"2023-04-13 05:26:29";2,63
"2023-04-13 05:46:29";2,63
"2023-04-13 06:06:29";2,63
"2023-04-13 06:26:29";2,63
"2023-04-13 06:46:29";2,63
"2023-04-13 07:06:29";2,63
"2023-04-13 07:26:29";2,63
"2023-04-13 07:46:29";2,63
"2023-04-13 08:06:28";2,63
"2023-04-13 08:26:29";2,63
"2023-04-13 08:46:29";2,63
"2023-04-13 09:06:29";2,63
"2023-04-13 09:26:29";2,63
"2023-04-13 09:46:29";2,62
"2023-04-13 10:06:28";2,62
"2023-04-13 10:26:29";2,62
"2023-04-13 10:46:28";2,62
"2023-04-13 11:06:29";2,61
"2023-04-13 11:26:29";2,61
"2023-04-13 11:46:29";2,61
"2023-04-13 12:06:29";2,61
"2023-04-13 12:26:29";2,6
"2023-04-13 12:46:29";2,6
"2023-04-13 13:06:28";2,59
"2023-04-13 13:26:28";2,59
"2023-04-13 13:46:28";2,58
"2023-04-13 14:06:28";2,58
"2023-04-13 14:26:28";2,57
"2023-04-13 14:46:28";2,56
"2023-04-13 15:06:27";2,56
"2023-04-13 15:26:28";2,55
"2023-04-13 15:46:28";2,55
"2023-04-13 16:06:28";2,54
"2023-04-13 16:26:28";2,54
"2023-04-13 16:46:28";2,54
"2023-04-13 17:06:28";2,53
"2023-04-13 17:26:28";2,53
"2023-04-13 17:46:27";2,53
"2023-04-13 18:06:28";2,53
"2023-04-13 18:26:28";2,53
"2023-04-13 18:46:27";2,53
"2023-04-13 19:06:28";2,53
"2023-04-13 19:26:27";2,53
"2023-04-13 19:46:28";2,53
"2023-04-13 20:06:28";2,53
"2023-04-13 20:26:28";2,53
"2023-04-13 20:46:28";2,54
"2023-04-13 21:06:28";2,54
"2023-04-13 21:26:27";2,54
"2023-04-13 21:46:27";2,54
"2023-04-13 22:06:27";2,55
"2023-04-13 22:26:27";2,55
"2023-04-13 22:46:27";2,55
"2023-04-13 23:06:27";2,55
"2023-04-13 23:26:27";2,56
"2023-04-13 23:46:27";2,56
"2023-04-14 00:06:27";2,56
"2023-04-14 00:26:27";2,56
"2023-04-14 00:46:27";2,57
"2023-04-14 01:06:27";2,57
"2023-04-14 01:26:27";2,57
"2023-04-14 01:46:27";2,57
"2023-04-14 02:06:27";2,58
"2023-04-14 02:26:26";2,58
"2023-04-14 02:46:26";2,58
"2023-04-14 03:06:27";2,58
"2023-04-14 03:26:27";2,59
"2023-04-14 03:46:27";2,59
"2023-04-14 04:06:26";2,59
"2023-04-14 04:26:27";2,59
"2023-04-14 04:46:27";2,59
"2023-04-14 05:06:27";2,59
"2023-04-14 05:26:27";2,6
"2023-04-14 05:46:27";2,6
"2023-04-14 06:06:27";2,6
"2023-04-14 06:26:27";2,6
"2023-04-14 06:46:26";2,61
"2023-04-14 07:06:26";2,61
"2023-04-14 07:26:26";2,61
"2023-04-14 07:46:26";2,61
"2023-04-14 08:06:26";2,61
"2023-04-14 08:26:26";2,61
"2023-04-14 08:46:26";2,61
"2023-04-14 09:06:26";2,6
"2023-04-14 09:26:26";2,6
"2023-04-14 09:46:26";2,6
"2023-04-14 10:06:26";2,6
"2023-04-14 10:26:26";2,6
"2023-04-14 10:46:26";2,59
"2023-04-14 11:06:26";2,59
"2023-04-14 11:26:26";2,59
"2023-04-14 11:46:26";2,59
"2023-04-14 12:06:26";2,58
"2023-04-14 12:26:25";2,58
"2023-04-14 12:46:26";2,57
"2023-04-14 13:06:26";2,57
"2023-04-14 13:26:26";2,57
"2023-04-14 13:46:26";2,56
"2023-04-14 14:06:26";2,56
"2023-04-14 14:26:26";2,55
"2023-04-14 14:46:26";2,55
"2023-04-14 15:06:25";2,55
"2023-04-14 15:26:25";2,55
"2023-04-14 15:46:25";2,55
"2023-04-14 16:06:25";2,55
"2023-04-14 16:26:25";2,55
"2023-04-14 16:46:25";2,55
"2023-04-14 17:06:25";2,55
"2023-04-14 17:26:25";2,55
"2023-04-14 17:46:25";2,56
"2023-04-14 18:06:25";2,56
"2023-04-14 18:26:25";2,56
"2023-04-14 18:46:25";2,56
"2023-04-14 19:06:25";2,56
"2023-04-14 19:26:24";2,57
"2023-04-14 19:46:24";2,57
"2023-04-14 20:06:25";2,57
"2023-04-14 20:26:24";2,57
"2023-04-14 20:46:25";2,58
"2023-04-14 21:06:25";2,58
"2023-04-14 21:26:25";2,58
"2023-04-14 21:46:25";2,59
"2023-04-14 22:06:25";2,59
"2023-04-14 22:26:24";2,59
"2023-04-14 22:46:24";2,6
"2023-04-14 23:06:25";2,6
"2023-04-14 23:26:25";2,6
"2023-04-14 23:46:25";2,6
"2023-04-15 00:06:24";2,61
"2023-04-15 00:26:24";2,61
"2023-04-15 00:46:24";2,61
"2023-04-15 01:06:24";2,62
"2023-04-15 01:26:24";2,62
"2023-04-15 01:46:24";2,63
"2023-04-15 02:06:24";2,63
"2023-04-15 02:26:23";2,63
"2023-04-15 02:46:24";2,64
"2023-04-15 03:06:24";2,64
"2023-04-15 03:26:24";2,64
"2023-04-15 03:46:24";2,65
"2023-04-15 04:06:24";2,65
"2023-04-15 04:26:24";2,65
"2023-04-15 04:46:24";2,65
"2023-04-15 05:06:24";2,65
"2023-04-15 05:26:23";2,65
"2023-04-15 05:46:24";2,65
"2023-04-15 06:06:24";2,65
"2023-04-15 06:26:24";2,65
"2023-04-15 06:46:23";2,65
"2023-04-15 07:06:23";2,65
"2023-04-15 07:26:23";2,66
"2023-04-15 07:46:24";2,66
"2023-04-15 08:06:24";2,66
"2023-04-15 08:26:23";2,65
"2023-04-15 08:46:24";2,65
"2023-04-15 09:06:23";2,65
"2023-04-15 09:26:23";2,64
"2023-04-15 09:46:23";2,64
"2023-04-15 10:06:23";2,63
"2023-04-15 10:26:23";2,63
"2023-04-15 10:46:23";2,63
"2023-04-15 11:06:23";2,62
"2023-04-15 11:26:23";2,62
"2023-04-15 11:46:23";2,61
"2023-04-15 12:06:23";2,61
"2023-04-15 12:26:23";2,6
"2023-04-15 12:46:23";2,6
"2023-04-15 13:06:23";2,59
"2023-04-15 13:26:23";2,58
"2023-04-15 13:46:23";2,58
"2023-04-15 14:06:23";2,57
"2023-04-15 14:26:23";2,56
"2023-04-15 14:46:23";2,56
"2023-04-15 15:06:23";2,55
"2023-04-15 15:26:22";2,55
"2023-04-15 15:46:23";2,54
"2023-04-15 16:06:23";2,54
"2023-04-15 16:26:23";2,53
"2023-04-15 16:46:23";2,53
"2023-04-15 17:06:23";2,53
"2023-04-15 17:26:23";2,53
"2023-04-15 17:46:23";2,53
"2023-04-15 18:06:22";2,53
"2023-04-15 18:26:22";2,52
"2023-04-15 18:46:22";2,53
"2023-04-15 19:06:22";2,53
"2023-04-15 19:26:22";2,53
"2023-04-15 19:46:22";2,53
"2023-04-15 20:06:22";2,53
"2023-04-15 20:26:22";2,53
"2023-04-15 20:46:22";2,53
"2023-04-15 21:06:22";2,54
"2023-04-15 21:26:22";2,54
"2023-04-15 21:46:22";2,54
"2023-04-15 22:06:22";2,55
"2023-04-15 22:26:22";2,55
"2023-04-15 22:46:21";2,55
"2023-04-15 23:06:22";2,55
"2023-04-15 23:26:22";2,56
"2023-04-15 23:46:22";2,56
"2023-04-16 00:06:21";2,56
"2023-04-16 00:26:21";2,56
"2023-04-16 00:46:21";2,57
"2023-04-16 01:06:22";2,57
"2023-04-16 01:26:22";2,57
"2023-04-16 01:46:21";2,57
"2023-04-16 02:06:22";2,58
"2023-04-16 02:26:22";2,58
"2023-04-16 02:46:21";2,58
"2023-04-16 03:06:21";2,58
"2023-04-16 03:26:21";2,59
"2023-04-16 03:46:21";2,59
"2023-04-16 04:06:21";2,59
"2023-04-16 04:26:21";2,59
"2023-04-16 04:46:21";2,59
"2023-04-16 05:06:21";2,6
"2023-04-16 05:26:21";2,6
"2023-04-16 05:46:21";2,6
"2023-04-16 06:06:21";2,6
"2023-04-16 06:26:21";2,6
"2023-04-16 06:46:21";2,6
"2023-04-16 07:06:20";2,61
"2023-04-16 07:26:21";2,61
"2023-04-16 07:46:21";2,61
"2023-04-16 08:06:20";2,61
"2023-04-16 08:26:20";2,61
"2023-04-16 08:46:21";2,61
"2023-04-16 09:06:21";2,6
"2023-04-16 09:26:21";2,6
"2023-04-16 09:46:20";2,6
"2023-04-16 10:06:21";2,59
"2023-04-16 10:26:20";2,59
"2023-04-16 10:46:21";2,59
"2023-04-16 11:06:21";2,58
"2023-04-16 11:26:20";2,58
"2023-04-16 11:46:20";2,58
"2023-04-16 12:06:20";2,57
"2023-04-16 12:26:20";2,57
"2023-04-16 12:46:20";2,56
"2023-04-16 13:06:20";2,55
"2023-04-16 13:26:20";2,55
"2023-04-16 14:06:20";2,54
"2023-04-16 14:26:20";2,53
"2023-04-16 14:46:20";2,53
"2023-04-16 15:06:20";2,52
"2023-04-16 15:26:20";2,52
"2023-04-16 15:46:19";2,52
"2023-04-16 16:06:20";2,51
"2023-04-16 16:26:20";2,51
"2023-04-16 16:46:20";2,51
"2023-04-16 17:06:19";2,51
"2023-04-16 17:26:20";2,51
"2023-04-16 17:46:20";2,51
"2023-04-16 18:06:20";2,51
"2023-04-16 18:26:20";2,51
"2023-04-16 18:46:20";2,51
"2023-04-16 19:06:20";2,51
"2023-04-16 19:26:20";2,51
"2023-04-16 19:46:20";2,51
"2023-04-16 20:06:19";2,52
"2023-04-16 20:26:19";2,52
"2023-04-16 20:46:19";2,52
"2023-04-16 21:06:19";2,53
"2023-04-16 21:26:19";2,53
"2023-04-16 21:46:19";2,53
"2023-04-16 22:06:18";2,53
"2023-04-16 22:26:19";2,54
"2023-04-16 22:46:19";2,54
"2023-04-16 23:06:19";2,54
"2023-04-16 23:26:19";2,55
"2023-04-16 23:46:19";2,55
"2023-04-17 00:06:19";2,55
"2023-04-17 00:26:19";2,55
"2023-04-17 00:46:19";2,56
"2023-04-17 01:06:19";2,56
"2023-04-17 01:26:18";2,56
"2023-04-17 01:46:19";2,56
"2023-04-17 02:06:19";2,57
"2023-04-17 02:26:19";2,57
"2023-04-17 02:46:19";2,57
"2023-04-17 03:06:18";2,58
"2023-04-17 03:26:19";2,58
"2023-04-17 03:46:19";2,58
"2023-04-17 04:06:18";2,58
"2023-04-17 04:26:19";2,59
"2023-04-17 04:46:19";2,59
"2023-04-17 05:26:18";2,59
"2023-04-17 05:46:18";2,59
"2023-04-17 06:06:18";2,59
"2023-04-17 06:26:18";2,6
"2023-04-17 06:46:18";2,6
"2023-04-17 07:06:18";2,6
"2023-04-17 07:26:18";2,6
"2023-04-17 07:46:18";2,6
"2023-04-17 08:06:18";2,6
"2023-04-17 08:26:18";2,6
"2023-04-17 08:46:17";2,59
"2023-04-17 09:06:18";2,59
"2023-04-17 09:26:18";2,59
"2023-04-17 09:46:18";2,59
"2023-04-17 10:06:18";2,59
"2023-04-17 10:26:17";2,58
"2023-04-17 10:46:18";2,58
"2023-04-17 11:06:18";2,58
"2023-04-17 11:26:18";2,57
"2023-04-17 11:46:17";2,57
"2023-04-17 12:06:17";2,57
"2023-04-17 12:26:18";2,56
"2023-04-17 12:46:18";2,56
"2023-04-17 13:06:17";2,56
"2023-04-17 13:26:17";2,55
"2023-04-17 13:46:17";2,55
"2023-04-17 14:06:17";2,55
"2023-04-17 14:26:17";2,54
"2023-04-17 14:46:17";2,54
"2023-04-17 15:06:17";2,54
"2023-04-17 15:26:17";2,53
"2023-04-17 15:46:16";2,53
"2023-04-17 16:26:17";2,53
"2023-04-17 16:46:17";2,53
"2023-04-17 17:06:17";2,53
"2023-04-17 17:26:16";2,53
"2023-04-17 17:46:17";2,52
"2023-04-17 18:06:17";2,53
"2023-04-17 18:26:17";2,53
"2023-04-17 18:46:16";2,53
"2023-04-17 19:06:17";2,53
"2023-04-17 19:26:17";2,53
"2023-04-17 19:46:16";2,53
"2023-04-17 20:06:16";2,54
"2023-04-17 20:26:17";2,54
"2023-04-17 20:46:17";2,54
"2023-04-17 21:06:17";2,54
"2023-04-17 21:26:17";2,55
"2023-04-17 21:46:16";2,55
"2023-04-17 22:06:16";2,55
"2023-04-17 22:26:16";2,55
"2023-04-17 22:46:16";2,55
"2023-04-17 23:06:16";2,56
"2023-04-17 23:26:16";2,56
"2023-04-17 23:46:16";2,56
"2023-04-18 00:06:16";2,56
"2023-04-18 00:26:16";2,57
"2023-04-18 00:46:16";2,57
"2023-04-18 01:06:16";2,57
"2023-04-18 01:26:16";2,57
"2023-04-18 01:46:16";2,57
"2023-04-18 02:06:15";2,57
"2023-04-18 02:26:16";2,57
"2023-04-18 02:46:15";2,58
"2023-04-18 03:26:16";2,58
"2023-04-18 03:46:16";2,58
"2023-04-18 04:06:16";2,58
"2023-04-18 04:26:16";2,58
"2023-04-18 04:46:16";2,59
"2023-04-18 05:06:16";2,59
"2023-04-18 05:26:15";2,59
"2023-04-18 05:46:16";2,59
"2023-04-18 06:06:16";2,59
"2023-04-18 06:26:16";2,6
"2023-04-18 06:46:15";2,6
"2023-04-18 07:06:15";2,6
"2023-04-18 07:26:15";2,6
"2023-04-18 07:46:15";2,61
"2023-04-18 08:06:15";2,61
"2023-04-18 08:26:14";2,61
"2023-04-18 08:46:15";2,61
"2023-04-18 09:06:14";2,6
"2023-04-18 09:26:15";2,6
"2023-04-18 09:46:15";2,6
"2023-04-18 10:06:15";2,6
"2023-04-18 10:26:15";2,59
"2023-04-18 10:46:15";2,59
"2023-04-18 11:06:15";2,59
"2023-04-18 11:26:15";2,58
"2023-04-18 11:46:15";2,58
"2023-04-18 12:06:14";2,58
"2023-04-18 12:26:15";2,57
"2023-04-18 12:46:15";2,57
"2023-04-18 13:06:15";2,56
"2023-04-18 13:26:15";2,56
"2023-04-18 13:46:15";2,55
"2023-04-18 14:06:15";2,54
"2023-04-18 14:26:15";2,54
"2023-04-18 14:46:15";2,53
"2023-04-18 15:06:15";2,52
"2023-04-18 15:26:14";2,52
"2023-04-18 15:46:14";2,52
"2023-04-18 16:06:14";2,51
"2023-04-18 16:26:14";2,51
"2023-04-18 16:46:14";2,51
"2023-04-18 17:06:14";2,51
"2023-04-18 17:26:14";2,5
"2023-04-18 17:46:14";2,5
"2023-04-18 18:06:14";2,5
"2023-04-18 18:26:14";2,5
"2023-04-18 18:46:14";2,5
"2023-04-18 19:06:14";2,51
"2023-04-18 19:26:14";2,51
"2023-04-18 19:46:14";2,51
"2023-04-18 20:06:14";2,51
"2023-04-18 20:26:14";2,51
"2023-04-18 20:46:13";2,51
"2023-04-18 21:06:14";2,51
"2023-04-18 21:26:13";2,52
"2023-04-18 21:46:14";2,52
"2023-04-18 22:06:14";2,52
"2023-04-18 22:26:14";2,53
"2023-04-18 22:46:14";2,53
"2023-04-18 23:06:14";2,53
"2023-04-18 23:26:13";2,53
"2023-04-18 23:46:13";2,54
"2023-04-19 00:06:13";2,54
"2023-04-19 00:26:13";2,54
"2023-04-19 00:46:13";2,55
"2023-04-19 01:06:13";2,55
"2023-04-19 01:26:13";2,55
"2023-04-19 01:46:13";2,56
"2023-04-19 02:06:12";2,56
"2023-04-19 02:26:13";2,56
"2023-04-19 02:46:12";2,57
"2023-04-19 03:06:13";2,57
"2023-04-19 03:26:13";2,57
"2023-04-19 03:46:13";2,57
"2023-04-19 04:06:13";2,58
"2023-04-19 04:26:13";2,58
"2023-04-19 04:46:13";2,58
"2023-04-19 05:06:13";2,58
"2023-04-19 05:26:13";2,59
"2023-04-19 05:46:13";2,59
"2023-04-19 06:06:13";2,59
"2023-04-19 06:26:13";2,59
"2023-04-19 06:46:13";2,59
"2023-04-19 07:06:13";2,6
"2023-04-19 07:26:13";2,6
"2023-04-19 07:46:13";2,6
"2023-04-19 08:06:13";2,6
"2023-04-19 08:26:13";2,59
"2023-04-19 08:46:12";2,59
"2023-04-19 09:06:12";2,59
"2023-04-19 09:26:12";2,58
"2023-04-19 09:46:12";2,58
"2023-04-19 10:06:12";2,58
"2023-04-19 10:26:11";2,57
"2023-04-19 10:46:12";2,57
"2023-04-19 11:06:12";2,57
"2023-04-19 11:26:12";2,56
"2023-04-19 11:46:12";2,56
"2023-04-19 12:06:12";2,56
"2023-04-19 12:26:12";2,55
"2023-04-19 12:46:12";2,55
"2023-04-19 13:06:12";2,54
"2023-04-19 13:26:12";2,54
"2023-04-19 13:46:12";2,53
"2023-04-19 14:06:12";2,53
"2023-04-19 14:26:12";2,53
"2023-04-19 14:46:12";2,52
"2023-04-19 15:06:12";2,52
"2023-04-19 15:26:12";2,51
"2023-04-19 15:46:11";2,51
"2023-04-19 16:06:11";2,5
"2023-04-19 16:26:12";2,5
"2023-04-19 16:46:11";2,5
"2023-04-19 17:06:12";2,5
"2023-04-19 17:26:11";2,49
"2023-04-19 17:46:11";2,49
"2023-04-19 18:06:11";2,49
"2023-04-19 18:26:11";2,49
"2023-04-19 18:46:11";2,49
"2023-04-19 19:06:11";2,49
"2023-04-19 19:26:11";2,49
"2023-04-19 19:46:11";2,5
"2023-04-19 20:06:11";2,5
"2023-04-19 20:26:11";2,5
"2023-04-19 20:46:11";2,5
"2023-04-19 21:06:10";2,51
"2023-04-19 21:26:11";2,51
"2023-04-19 21:46:11";2,51
"2023-04-19 22:06:11";2,51
"2023-04-19 22:26:10";2,52
"2023-04-19 22:46:11";2,52
"2023-04-19 23:06:10";2,52
"2023-04-19 23:26:11";2,53
"2023-04-19 23:46:11";2,53
"2023-04-20 00:06:10";2,53
"2023-04-20 00:26:11";2,53
"2023-04-20 00:46:11";2,54
"2023-04-20 01:06:11";2,54
"2023-04-20 01:26:11";2,54
"2023-04-20 01:46:11";2,54
"2023-04-20 02:06:10";2,54
"2023-04-20 02:26:10";2,55
"2023-04-20 02:46:10";2,55
"2023-04-20 03:06:10";2,55
"2023-04-20 03:26:10";2,55
"2023-04-20 03:46:10";2,55
"2023-04-20 04:06:10";2,56
"2023-04-20 04:26:10";2,56
"2023-04-20 04:46:10";2,56
"2023-04-20 05:06:10";2,56
"2023-04-20 05:26:10";2,56
"2023-04-20 05:46:10";2,57
"2023-04-20 06:06:10";2,57
"2023-04-20 06:26:10";2,57
"2023-04-20 06:46:10";2,57
"2023-04-20 07:06:09";2,58
"2023-04-20 07:26:10";2,58
"2023-04-20 07:46:10";2,58
"2023-04-20 08:06:10";2,58
"2023-04-20 08:26:10";2,58
"2023-04-20 08:46:10";2,58
"2023-04-20 09:06:10";2,58
"2023-04-20 09:26:10";2,57
"2023-04-20 09:46:10";2,57
"2023-04-20 10:06:10";2,57
"2023-04-20 10:26:10";2,56
"2023-04-20 10:46:09";2,56
"2023-04-20 11:06:09";2,56
"2023-04-20 11:26:09";2,56
"2023-04-20 11:46:09";2,56
"2023-04-20 12:06:09";2,55
"2023-04-20 12:26:09";2,55
"2023-04-20 12:46:09";2,54
"2023-04-20 13:06:09";2,54
"2023-04-20 13:26:09";2,53
"2023-04-20 13:46:09";2,53
"2023-04-20 14:06:09";2,52
"2023-04-20 14:26:09";2,51
"2023-04-20 14:46:09";2,51
"2023-04-20 15:06:09";2,5
"2023-04-20 15:26:09";2,5
"2023-04-20 15:46:09";2,49
"2023-04-20 16:06:09";2,49
"2023-04-20 16:26:09";2,49
"2023-04-20 16:46:08";2,49
"2023-04-20 17:06:09";2,48
"2023-04-20 17:26:08";2,48
"2023-04-20 17:46:08";2,48
"2023-04-20 18:06:09";2,48
"2023-04-20 18:26:09";2,48
"2023-04-20 18:46:08";2,48
"2023-04-20 19:06:09";2,48
"2023-04-20 19:26:08";2,49
"2023-04-20 19:46:08";2,49
"2023-04-20 20:06:08";2,49
"2023-04-20 20:26:08";2,49
"2023-04-20 20:46:08";2,49
"2023-04-20 21:06:08";2,49
"2023-04-20 21:26:07";2,5
"2023-04-20 21:46:08";2,5
"2023-04-20 22:26:07";2,5
"2023-04-20 22:46:08";2,51
"2023-04-20 23:06:07";2,51
"2023-04-20 23:26:07";2,51
"2023-04-20 23:46:08";2,51
"2023-04-21 00:06:08";2,52
"2023-04-21 00:26:08";2,52
"2023-04-21 00:46:08";2,53
"2023-04-21 01:06:07";2,53
"2023-04-21 01:26:08";2,53
"2023-04-21 01:46:08";2,53
"2023-04-21 02:06:08";2,53
"2023-04-21 02:26:08";2,54
"2023-04-21 02:46:07";2,54
"2023-04-21 03:06:08";2,54
"2023-04-21 03:26:08";2,54
"2023-04-21 03:46:07";2,54
"2023-04-21 04:06:07";2,55
"2023-04-21 04:26:07";2,55
"2023-04-21 04:46:07";2,55
"2023-04-21 05:06:07";2,55
"2023-04-21 05:26:07";2,55
"2023-04-21 05:46:07";2,56
"2023-04-21 06:06:07";2,56
"2023-04-21 06:26:07";2,56
"2023-04-21 06:46:06";2,56
"2023-04-21 07:06:07";2,56
"2023-04-21 07:26:07";2,56
"2023-04-21 07:46:07";2,57
"2023-04-21 08:06:06";2,57
"2023-04-21 08:26:07";2,56
"2023-04-21 08:46:07";2,56
"2023-04-21 09:06:07";2,56
"2023-04-21 09:26:07";2,56
"2023-04-21 09:46:06";2,56
"2023-04-21 10:26:07";2,55
"2023-04-21 10:46:07";2,55
"2023-04-21 11:06:07";2,54
"2023-04-21 11:26:07";2,54
"2023-04-21 11:46:06";2,54
"2023-04-21 12:06:07";2,53
"2023-04-21 12:26:06";2,53
"2023-04-21 12:46:06";2,52
"2023-04-21 13:06:06";2,52
"2023-04-21 13:26:06";2,52
"2023-04-21 13:46:06";2,51
"2023-04-21 14:06:06";2,51
"2023-04-21 14:26:06";2,5
"2023-04-21 14:46:06";2,5
"2023-04-21 15:06:06";2,5
"2023-04-21 15:26:06";2,49
"2023-04-21 15:46:06";2,49
"2023-04-21 16:06:05";2,49
"2023-04-21 16:26:06";2,49
"2023-04-21 16:46:06";2,49
"2023-04-21 17:26:06";2,48
"2023-04-21 17:46:06";2,48
"2023-04-21 18:06:06";2,48
"2023-04-21 18:26:06";2,48
"2023-04-21 18:46:06";2,48
"2023-04-21 19:06:05";2,48
"2023-04-21 19:26:06";2,48
"2023-04-21 19:46:05";2,48
"2023-04-21 20:06:06";2,48
"2023-04-21 20:26:05";2,49
"2023-04-21 20:46:05";2,49
"2023-04-21 21:06:05";2,49
"2023-04-21 21:26:05";2,49
"2023-04-21 21:46:05";2,49
"2023-04-21 22:06:05";2,49
"2023-04-21 22:26:05";2,5
"2023-04-21 22:46:05";2,5
"2023-04-21 23:06:05";2,5
"2023-04-21 23:26:05";2,5
"2023-04-21 23:46:05";2,5
"2023-04-22 00:06:05";2,5
"2023-04-22 00:26:04";2,51
"2023-04-22 00:46:05";2,51
"2023-04-22 01:26:05";2,51
"2023-04-22 01:46:05";2,52
"2023-04-22 02:06:05";2,52
"2023-04-22 02:26:05";2,52
"2023-04-22 02:46:05";2,52
"2023-04-22 03:06:04";2,53
"2023-04-22 03:26:05";2,53
"2023-04-22 03:46:05";2,53
"2023-04-22 04:06:05";2,53
"2023-04-22 04:26:05";2,54
"2023-04-22 04:46:05";2,54
"2023-04-22 05:06:05";2,54
"2023-04-22 05:26:05";2,54
"2023-04-22 05:46:04";2,54
"2023-04-22 06:06:04";2,55
"2023-04-22 07:46:04";2,55
"2023-04-22 08:06:04";2,56
"2023-04-22 09:06:04";2,55
"2023-04-22 09:26:03";2,55
"2023-04-22 09:46:03";2,54
"2023-04-22 10:06:04";2,54
"2023-04-22 10:26:03";2,54
"2023-04-22 10:46:04";2,54
"2023-04-22 11:06:04";2,53
"2023-04-22 11:26:04";2,53
"2023-04-22 11:46:04";2,53
"2023-04-22 12:06:04";2,52
"2023-04-22 12:26:04";2,52
"2023-04-22 12:46:04";2,52
"2023-04-22 13:06:04";2,51
"2023-04-22 13:46:04";2,5
"2023-04-22 14:06:04";2,5
"2023-04-22 14:26:03";2,5
"2023-04-22 14:46:03";2,49
"2023-04-22 15:06:03";2,49
"2023-04-22 15:26:03";2,48
"2023-04-22 15:46:03";2,48
"2023-04-22 16:06:03";2,47
"2023-04-22 16:26:03";2,47
"2023-04-22 16:46:03";2,47
"2023-04-22 17:06:03";2,47
"2023-04-22 17:26:03";2,46
"2023-04-22 17:46:03";2,46
"2023-04-22 18:06:03";2,46
"2023-04-22 18:26:03";2,46
"2023-04-22 18:46:03";2,46
"2023-04-22 19:06:03";2,46
"2023-04-22 19:26:03";2,46
"2023-04-22 19:46:03";2,46
"2023-04-22 20:06:03";2,47
"2023-04-22 20:26:03";2,47
