"DateTime";"Humedad Suelo %"
"2023-08-27 20:34:25";21,49
"2023-08-27 20:54:25";21,49
"2023-08-27 21:14:25";21,48
"2023-08-27 21:34:25";21,47
"2023-08-27 22:14:25";21,46
"2023-08-28 02:14:25";21,36
"2023-08-28 02:54:24";21,35
"2023-08-28 03:14:24";21,35
"2023-08-28 03:34:25";21,34
"2023-08-28 03:54:25";21,33
"2023-08-28 04:34:25";21,31
"2023-08-28 04:54:25";21,3
"2023-08-28 05:14:25";21,29
"2023-08-28 05:34:25";21,28
"2023-08-28 06:34:25";21,26
"2023-08-28 08:34:24";21,22
"2023-08-28 09:14:24";21,2
"2023-08-28 09:34:25";21,18
"2023-08-28 09:54:25";21,16
"2023-08-28 10:14:25";21,15
"2023-08-28 10:34:25";21,14
"2023-08-28 11:34:25";21,09
"2023-08-28 11:54:25";21,08
"2023-08-28 12:14:25";21,06
"2023-08-28 12:54:25";21,02
"2023-08-28 13:54:24";21
"2023-08-28 14:14:25";20,99
"2023-08-28 14:34:25";20,97
"2023-08-28 14:54:25";20,95
"2023-08-28 15:14:25";20,94
"2023-08-28 15:34:25";20,93
"2023-08-28 16:54:25";20,89
"2023-08-28 17:14:25";20,88
"2023-08-28 17:34:24";20,88
"2023-08-28 17:54:24";20,87
"2023-08-28 18:34:25";20,86
"2023-08-28 18:54:25";20,85
"2023-08-28 19:54:25";20,82
"2023-08-28 20:14:25";20,82
"2023-08-28 20:34:25";20,8
"2023-08-28 20:54:25";20,8
"2023-08-28 21:14:25";20,79
"2023-08-28 21:54:25";20,78
"2023-08-28 22:34:25";20,77
"2023-08-28 22:54:24";20,77
"2023-08-28 23:14:25";20,77
"2023-08-28 23:54:25";20,76
"2023-08-29 00:14:25";20,76
"2023-08-29 00:34:25";20,76
"2023-08-29 01:14:25";20,75
"2023-08-29 01:54:25";20,74
"2023-08-29 02:34:25";20,72
"2023-08-29 02:54:25";20,71
"2023-08-29 03:14:25";20,71
"2023-08-29 03:54:25";20,69
"2023-08-29 04:34:25";20,68
"2023-08-29 04:54:25";20,67
"2023-08-29 05:14:25";20,67
"2023-08-29 05:34:25";20,66
"2023-08-29 06:34:25";20,65
"2023-08-29 06:54:25";20,65
"2023-08-29 07:34:25";20,64
"2023-08-29 07:54:25";20,63
"2023-08-29 08:14:25";20,63
"2023-08-29 08:34:25";20,62
"2023-08-29 08:54:25";20,61
"2023-08-29 09:14:25";20,6
"2023-08-29 09:54:25";20,58
"2023-08-29 10:14:25";20,57
"2023-08-29 10:34:25";20,56
"2023-08-29 10:54:25";20,55
"2023-08-29 11:14:25";20,54
"2023-08-29 12:14:25";20,52
"2023-08-29 12:34:25";20,5
"2023-08-29 12:54:25";20,49
"2023-08-29 13:14:25";20,47
"2023-08-29 13:34:25";20,45
"2023-08-29 14:34:25";20,41
"2023-08-29 14:54:25";20,4
"2023-08-29 15:14:25";20,4
"2023-08-29 15:34:25";20,38
"2023-08-29 16:14:25";20,36
"2023-08-29 16:34:25";20,35
"2023-08-29 16:54:25";20,33
"2023-08-29 17:14:25";20,32
"2023-08-29 17:54:25";20,29
"2023-08-29 18:14:25";20,28
"2023-08-29 19:14:25";20,27
"2023-08-29 19:34:25";20,26
"2023-08-29 19:54:25";20,26
"2023-08-29 20:14:25";20,25
"2023-08-29 20:34:25";20,24
"2023-08-29 20:54:25";20,23
"2023-08-29 21:14:25";20,22
"2023-08-29 21:34:25";20,21
"2023-08-29 21:54:25";20,2
"2023-08-29 22:14:25";20,2
"2023-08-29 22:34:25";20,18
"2023-08-29 22:54:25";20,18
"2023-08-29 23:14:25";20,17
"2023-08-29 23:34:25";20,16
"2023-08-29 23:54:25";20,15
"2023-08-30 00:14:25";20,15
"2023-08-30 00:34:25";20,14
"2023-08-30 00:54:25";20,13
"2023-08-30 01:34:25";20,12
"2023-08-30 02:14:25";20,11
"2023-08-30 03:14:25";20,08
"2023-08-30 03:34:25";20,07
"2023-08-30 04:14:25";20,06
"2023-08-30 04:34:25";20,04
"2023-08-30 04:54:25";20,04
"2023-08-30 05:14:25";20,03
"2023-08-30 06:34:25";20,02
"2023-08-30 07:14:25";20,01
"2023-08-30 07:34:25";20
"2023-08-30 07:54:25";19,99
"2023-08-30 08:14:25";19,98
"2023-08-30 08:34:25";19,97
"2023-08-30 08:54:25";19,96
"2023-08-30 09:14:25";19,95
"2023-08-30 09:34:25";19,94
"2023-08-30 10:14:25";19,92
"2023-08-30 10:34:25";19,91
"2023-08-30 10:54:25";19,91
"2023-08-30 11:14:25";19,9
"2023-08-30 12:14:25";19,86
"2023-08-30 12:34:25";19,85
"2023-08-30 12:54:25";19,83
"2023-08-30 13:34:25";19,8
"2023-08-30 13:54:25";19,8
"2023-08-30 14:14:25";19,79
"2023-08-30 14:34:25";19,79
"2023-08-30 15:14:25";19,78
"2023-08-30 15:54:25";19,76
"2023-08-30 16:54:25";19,73
"2023-08-30 17:14:25";19,73
"2023-08-30 17:54:25";19,7
"2023-08-30 18:14:26";19,7
"2023-08-30 18:34:26";19,69
"2023-08-30 19:34:26";19,66
"2023-08-30 19:54:25";19,65
"2023-08-30 20:34:25";19,64
"2023-08-30 20:54:25";19,64
"2023-08-30 21:14:26";19,63
"2023-08-30 21:54:26";19,62
"2023-08-30 22:14:26";19,61
"2023-08-30 22:34:26";19,6
"2023-08-30 23:14:26";19,58
"2023-08-30 23:54:26";19,56
"2023-08-31 00:34:25";19,55
"2023-08-31 00:54:25";19,54
"2023-08-31 01:14:26";19,53
"2023-08-31 01:34:26";19,53
"2023-08-31 01:54:26";19,53
"2023-08-31 02:14:26";19,53
"2023-08-31 02:54:26";19,52
"2023-08-31 03:34:26";19,51
"2023-08-31 04:14:26";19,5
"2023-08-31 04:34:26";19,49
"2023-08-31 04:54:26";19,48
"2023-08-31 05:34:26";19,46
"2023-08-31 06:14:26";19,45
"2023-08-31 06:34:26";19,43
"2023-08-31 06:54:26";19,43
"2023-08-31 07:14:26";19,43
"2023-08-31 07:34:25";19,42
"2023-08-31 07:54:26";19,42
"2023-08-31 08:14:26";19,41
"2023-08-31 08:34:25";19,41
"2023-08-31 09:34:26";19,38
"2023-08-31 09:54:26";19,36
"2023-08-31 10:14:26";19,35
"2023-08-31 10:34:25";19,34
"2023-08-31 10:54:26";19,33
"2023-08-31 11:14:25";19,31
"2023-08-31 11:34:26";19,3
"2023-08-31 12:14:25";19,29
"2023-08-31 12:54:26";19,28
"2023-08-31 13:14:26";19,28
"2023-08-31 13:34:26";19,27
"2023-08-31 14:14:26";19,25
"2023-08-31 14:34:26";19,24
"2023-08-31 14:54:26";19,23
"2023-08-31 15:14:25";19,22
"2023-08-31 15:34:26";19,2
"2023-08-31 15:54:26";19,19
"2023-08-31 16:34:26";19,18
"2023-08-31 16:54:26";19,17
"2023-08-31 18:14:26";19,14
"2023-08-31 18:34:26";19,13
"2023-08-31 20:14:26";19,09
"2023-08-31 20:34:26";19,08
"2023-08-31 20:54:25";19,07
"2023-08-31 21:14:26";19,06
"2023-08-31 21:34:26";19,05
"2023-08-31 21:54:26";19,04
"2023-08-31 22:14:26";19,03
"2023-08-31 22:54:26";19,02
"2023-08-31 23:14:26";19,02
"2023-08-31 23:34:26";19,02
"2023-08-31 23:54:26";19,02
"2023-09-01 00:54:25";19,01
"2023-09-01 01:14:26";19
"2023-09-01 01:34:26";19
"2023-09-01 01:54:26";18,99
"2023-09-01 02:14:26";18,98
"2023-09-01 02:54:26";18,96
"2023-09-01 03:54:26";18,94
"2023-09-01 04:14:26";18,93
"2023-09-01 04:34:26";18,93
"2023-09-01 04:54:26";18,92
"2023-09-01 05:14:26";18,91
"2023-09-01 05:34:26";18,91
"2023-09-01 06:14:26";18,9
"2023-09-01 06:34:26";18,9
"2023-09-01 07:34:26";18,89
"2023-09-01 07:54:26";18,88
"2023-09-01 08:14:26";18,87
"2023-09-01 08:34:26";18,86
"2023-09-01 09:14:26";18,84
"2023-09-01 09:34:26";18,82
"2023-09-01 10:14:26";18,8
"2023-09-01 10:54:26";18,78
"2023-09-01 11:14:25";18,78
"2023-09-01 12:34:26";18,77
"2023-09-01 12:54:26";18,77
"2023-09-01 13:34:26";18,77
"2023-09-01 13:54:26";19,28
"2023-09-01 14:14:26";19,81
"2023-09-01 14:34:26";19,85
"2023-09-01 14:54:26";19,8
"2023-09-01 15:34:26";19,87
"2023-09-01 16:14:25";19,84
"2023-09-01 16:34:25";19,84
"2023-09-01 17:14:26";19,83
"2023-09-01 17:54:26";19,84
"2023-09-01 18:14:26";19,85
"2023-09-01 19:14:26";19,88
"2023-09-01 19:34:26";19,88
"2023-09-01 19:54:26";19,89
"2023-09-01 20:14:26";19,9
"2023-09-01 20:34:26";19,9
"2023-09-01 20:54:26";19,91
"2023-09-01 21:14:26";19,92
"2023-09-01 21:34:26";19,92
"2023-09-01 21:54:26";19,94
"2023-09-01 22:54:26";19,96
"2023-09-01 23:34:26";19,98
"2023-09-01 23:54:26";19,99
"2023-09-02 00:14:26";19,99
"2023-09-02 00:34:26";20
"2023-09-02 00:54:26";20
"2023-09-02 01:14:26";20
"2023-09-02 02:14:26";20,01
"2023-09-02 02:54:26";20,01
"2023-09-02 03:14:26";20,02
"2023-09-02 04:14:26";20,02
"2023-09-02 04:34:26";20,01
"2023-09-02 04:54:26";20,02
"2023-09-02 05:34:26";20,01
"2023-09-02 06:14:26";20,01
"2023-09-02 07:14:26";20,01
"2023-09-02 07:34:26";20,01
"2023-09-02 07:54:26";20,01
"2023-09-02 08:14:26";20
"2023-09-02 08:34:26";20
"2023-09-02 08:54:26";19,99
"2023-09-02 09:14:26";19,99
"2023-09-02 09:54:26";19,97
"2023-09-02 10:14:26";19,97
"2023-09-02 10:34:26";19,96
"2023-09-02 10:54:26";19,94
"2023-09-02 11:34:26";19,92
"2023-09-02 12:34:26";19,9
"2023-09-02 13:34:26";19,88
"2023-09-02 13:54:26";19,87
"2023-09-02 14:14:26";19,86
"2023-09-02 14:34:26";19,84
"2023-09-02 14:54:26";19,83
"2023-09-02 15:14:26";19,81
"2023-09-02 15:54:26";19,78
"2023-09-02 16:14:26";19,78
"2023-09-02 16:54:26";19,76
"2023-09-02 17:14:26";19,76
"2023-09-02 17:34:26";19,75
"2023-09-02 18:34:26";19,72
"2023-09-02 18:54:26";19,71
"2023-09-02 19:54:26";19,68
"2023-09-02 20:34:26";19,66
"2023-09-02 20:54:26";19,65
"2023-09-02 21:14:26";19,65
"2023-09-02 21:34:26";19,64
"2023-09-02 22:14:26";19,63
"2023-09-02 22:34:26";19,63
"2023-09-02 23:14:26";19,61
"2023-09-02 23:34:26";19,61
"2023-09-02 23:54:26";19,6
"2023-09-03 00:54:26";19,57
"2023-09-03 01:14:26";19,56
"2023-09-03 01:34:26";19,56
"2023-09-03 01:54:26";19,55
"2023-09-03 02:14:26";19,54
"2023-09-03 02:34:26";19,54
"2023-09-03 02:54:26";19,53
"2023-09-03 03:14:26";19,53
"2023-09-03 03:34:26";19,53
"2023-09-03 03:54:26";19,52
"2023-09-03 04:14:26";19,52
"2023-09-03 04:54:26";19,52
"2023-09-03 05:14:26";19,51
"2023-09-03 05:34:26";19,51
"2023-09-03 05:54:26";19,5
"2023-09-03 06:14:26";19,49
"2023-09-03 06:54:26";19,47
"2023-09-03 07:14:26";19,47
"2023-09-03 07:34:26";19,45
"2023-09-03 07:54:26";19,45
"2023-09-03 08:14:26";19,44
"2023-09-03 08:54:26";19,43
"2023-09-03 10:14:26";19,41
"2023-09-03 10:34:26";19,41
"2023-09-03 12:54:27";19,32
"2023-09-03 13:54:27";19,29
"2023-09-03 15:14:27";19,28
"2023-09-03 15:34:27";19,27
"2023-09-03 15:54:27";19,27
"2023-09-03 16:34:27";19,26
"2023-09-03 17:14:26";19,24
"2023-09-03 18:14:27";19,21
"2023-09-03 18:54:27";19,19
"2023-09-03 19:34:27";19,17
"2023-09-03 19:54:27";19,16
"2023-09-03 20:14:27";19,16
"2023-09-04 00:54:27";19,05
"2023-09-04 01:14:27";19,05
"2023-09-04 01:34:27";19,04
"2023-09-04 01:54:27";19,04
"2023-09-04 02:34:27";19,03
"2023-09-04 03:14:27";19,02
"2023-09-04 03:34:27";19,02
"2023-09-04 04:14:27";19,02
"2023-09-04 04:34:26";19,02
"2023-09-04 05:14:27";19,01
"2023-09-04 05:34:27";19
"2023-09-04 05:54:27";19
"2023-09-04 06:14:27";18,99
"2023-09-04 07:34:27";18,96
"2023-09-04 07:54:27";18,95
"2023-09-04 08:14:27";18,95
"2023-09-04 08:34:27";18,94
"2023-09-04 08:54:26";18,93
"2023-09-04 09:34:27";18,92
"2023-09-04 09:54:27";18,92
"2023-09-04 10:14:27";18,91
"2023-09-04 10:34:27";18,91
"2023-09-04 11:14:26";18,9
"2023-09-04 11:54:26";18,89
"2023-09-04 12:54:26";18,87
"2023-09-04 13:14:27";18,84
"2023-09-04 13:34:27";19,03
"2023-09-04 14:34:27";19,96
"2023-09-04 15:14:27";19,88
"2023-09-04 16:34:27";22,86
"2023-09-04 17:14:27";22,99
"2023-09-04 17:34:27";22,86
"2023-09-04 18:54:27";22,21
"2023-09-04 19:54:27";21,81
"2023-09-04 20:34:26";21,62
"2023-09-04 20:54:27";21,55
"2023-09-04 21:34:27";21,4
"2023-09-04 22:14:26";21,27
"2023-09-04 23:14:27";21,1
"2023-09-04 23:34:27";21,06
"2023-09-05 00:34:27";20,92
"2023-09-05 00:54:27";20,87
"2023-09-05 01:14:27";20,85
"2023-09-05 01:34:27";20,81
"2023-09-05 01:54:27";20,77
"2023-09-05 02:14:27";20,74
"2023-09-05 02:34:27";20,72
"2023-09-05 03:14:27";20,65
"2023-09-05 04:14:27";20,56
"2023-09-05 04:34:27";20,53
"2023-09-05 07:54:27";20,31
"2023-09-05 08:34:27";20,28
"2023-09-05 09:54:26";20,2
"2023-09-05 10:14:27";20,17
"2023-09-05 10:34:27";20,15
"2023-09-05 11:34:27";20,09
"2023-09-05 11:54:27";20,06
"2023-09-05 12:34:27";20,02
"2023-09-05 12:54:27";20,01
"2023-09-05 13:14:27";19,99
"2023-09-05 13:34:27";19,97
"2023-09-05 13:54:27";19,95
"2023-09-05 14:14:27";19,92
"2023-09-05 14:54:27";19,89
"2023-09-05 15:34:27";19,86
"2023-09-05 16:14:27";19,82
"2023-09-05 16:34:27";19,8
"2023-09-05 16:54:27";19,78
"2023-09-05 17:14:27";19,77
"2023-09-05 18:34:27";19,73
"2023-09-05 18:54:27";19,71
"2023-09-05 19:54:27";19,65
"2023-09-05 20:34:27";19,63
"2023-09-05 20:54:27";19,62
"2023-09-05 21:14:27";19,61
"2023-09-05 21:34:27";19,59
"2023-09-05 21:54:27";19,58
"2023-09-05 22:34:27";19,54
"2023-09-05 23:34:27";19,52
"2023-09-06 00:34:27";19,5
"2023-09-06 00:54:27";19,49
"2023-09-06 01:14:27";19,48
"2023-09-06 01:34:27";19,46
"2023-09-06 01:54:27";19,44
"2023-09-06 02:14:27";19,43
"2023-09-06 02:34:27";19,42
"2023-09-06 04:14:27";19,39
"2023-09-06 04:34:27";19,38
"2023-09-06 04:54:27";19,37
"2023-09-06 05:54:27";19,33
"2023-09-06 06:54:27";19,3
"2023-09-06 07:14:27";19,29
"2023-09-06 07:34:27";19,29
"2023-09-06 07:54:27";19,29
"2023-09-06 08:14:27";19,29
"2023-09-06 08:34:27";19,28
"2023-09-06 08:54:27";19,28
"2023-09-06 09:14:27";19,27
"2023-09-06 09:54:27";19,24
"2023-09-06 10:14:27";19,22
"2023-09-06 10:34:27";19,21
"2023-09-06 10:54:27";19,19
"2023-09-06 11:14:27";19,18
"2023-09-06 12:14:27";19,15
"2023-09-06 12:34:27";19,13
"2023-09-06 12:54:27";19,12
"2023-09-06 13:14:27";19,1
"2023-09-06 13:54:27";19,07
"2023-09-06 14:14:27";19,05
"2023-09-06 14:54:27";19,04
"2023-09-06 15:14:27";19,04
"2023-09-06 15:34:27";19,03
"2023-09-06 16:34:27";19,01
"2023-09-06 16:54:27";19
"2023-09-06 17:34:27";18,97
"2023-09-06 17:54:27";18,96
"2023-09-06 18:34:27";18,93
"2023-09-06 19:14:27";18,91
"2023-09-06 19:34:27";18,91
"2023-09-06 20:14:27";18,9
"2023-09-06 20:34:27";18,89
"2023-09-06 20:54:27";18,89
"2023-09-06 22:54:27";18,83
"2023-09-06 23:34:27";18,81
"2023-09-06 23:54:27";18,8
"2023-09-07 00:14:27";18,79
"2023-09-07 01:14:27";18,78
"2023-09-07 02:54:27";18,76
"2023-09-07 03:14:27";18,76
"2023-09-07 03:34:27";18,75
"2023-09-07 03:54:27";18,74
"2023-09-07 04:14:27";18,73
"2023-09-07 04:34:27";18,73
"2023-09-07 04:54:27";18,72
"2023-09-07 05:14:27";18,71
"2023-09-07 05:34:28";18,7
"2023-09-07 05:54:28";18,69
"2023-09-07 06:54:28";18,67
"2023-09-07 07:34:28";18,65
"2023-09-07 08:14:28";18,64
"2023-09-07 08:54:28";18,63
"2023-09-07 09:54:28";18,6
"2023-09-07 11:14:28";18,55
"2023-09-07 11:34:28";18,54
"2023-09-07 11:54:28";18,53
"2023-09-07 12:14:28";18,52
"2023-09-07 12:54:28";18,51
"2023-09-07 13:54:28";18,48
"2023-09-07 14:14:28";18,47
"2023-09-07 14:54:27";18,45
"2023-09-07 15:54:28";18,42
"2023-09-07 16:14:28";18,41
"2023-09-07 16:34:28";18,4
"2023-09-07 17:14:27";18,38
"2023-09-07 17:54:28";18,37
"2023-09-07 18:14:28";18,37
"2023-09-07 18:34:27";18,36
"2023-09-07 19:14:28";18,35
"2023-09-07 19:34:28";18,34
"2023-09-07 19:54:28";18,33
"2023-09-07 20:34:28";18,32
"2023-09-07 20:54:28";18,3
"2023-09-07 21:14:28";18,29
"2023-09-07 21:34:28";18,28
"2023-09-07 22:14:27";18,27
"2023-09-07 23:14:28";18,25
"2023-09-07 23:34:28";18,24
"2023-09-07 23:54:28";18,24
"2023-09-08 00:34:28";18,24
"2023-09-08 00:54:28";18,24
"2023-09-08 01:14:28";18,24
"2023-09-08 01:34:28";18,24
"2023-09-08 01:54:28";18,24
"2023-09-08 02:14:28";18,24
"2023-09-08 02:54:28";18,23
"2023-09-08 03:14:27";18,23
"2023-09-08 03:34:28";18,22
"2023-09-08 03:54:28";18,21
"2023-09-08 04:14:27";18,21
"2023-09-08 04:54:28";18,19
"2023-09-08 05:14:28";18,18
"2023-09-08 05:34:28";18,17
"2023-09-08 05:54:28";18,16
"2023-09-08 06:34:28";18,13
"2023-09-08 06:54:27";18,12
"2023-09-08 07:34:28";18,1
"2023-09-08 07:54:27";18,08
"2023-09-08 08:14:28";18,07
"2023-09-08 08:54:27";18,05
"2023-09-08 09:14:28";18,03
"2023-09-08 09:34:28";18,02
"2023-09-08 10:14:28";18,01
"2023-09-08 10:34:28";18
"2023-09-08 11:14:28";17,99
"2023-09-08 11:34:28";17,98
"2023-09-08 11:54:28";17,98
"2023-09-08 12:54:28";17,95
"2023-09-08 14:14:28";17,91
"2023-09-08 14:34:28";17,9
"2023-09-08 15:14:28";17,88
"2023-09-08 15:34:28";17,88
"2023-09-08 16:34:28";17,85
"2023-09-08 16:54:28";17,84
"2023-09-08 17:14:28";17,84
"2023-09-08 17:34:27";17,83
"2023-09-08 17:54:28";17,83
"2023-09-08 18:14:28";17,83
"2023-09-08 19:14:28";17,81
"2023-09-08 20:14:28";17,8
"2023-09-08 20:34:28";17,79
"2023-09-08 20:54:27";17,78
"2023-09-08 21:34:28";17,76
"2023-09-08 22:14:28";17,75
"2023-09-08 22:34:27";17,74
"2023-09-08 22:54:28";17,73
"2023-09-08 23:34:28";17,71
"2023-09-08 23:54:28";17,71
"2023-09-09 00:14:28";17,7
"2023-09-09 01:54:28";17,69
"2023-09-09 02:14:28";17,68
"2023-09-09 02:54:28";17,67
"2023-09-09 03:34:27";17,66
"2023-09-09 04:34:27";17,64
"2023-09-09 04:54:28";17,63
"2023-09-09 05:34:28";17,61
"2023-09-09 06:14:28";17,6
"2023-09-09 07:14:28";17,58
"2023-09-09 07:54:28";17,57
"2023-09-09 08:54:28";17,56
"2023-09-09 09:34:28";17,54
"2023-09-09 10:14:28";17,52
"2023-09-09 10:54:28";17,49
"2023-09-09 11:14:28";17,48
"2023-09-09 11:54:28";17,46
"2023-09-09 12:14:28";17,45
"2023-09-09 12:54:28";17,44
"2023-09-09 13:54:28";17,42
"2023-09-09 14:14:28";17,42
"2023-09-09 14:34:28";17,41
"2023-09-09 15:14:28";17,4
"2023-09-09 15:34:28";17,39
"2023-09-09 16:34:28";17,41
"2023-09-09 17:14:28";17,4
"2023-09-09 17:34:28";17,39
"2023-09-09 17:54:28";17,38
"2023-09-09 18:54:28";17,36
"2023-09-09 19:34:28";17,34
"2023-09-09 19:54:28";17,33
"2023-09-09 20:54:28";17,3
"2023-09-09 21:34:28";17,29
"2023-09-09 21:54:28";17,29
"2023-09-09 22:34:28";17,28
"2023-09-09 22:54:27";17,28
"2023-09-09 23:54:28";17,27
"2023-09-10 00:14:28";17,26
"2023-09-10 00:34:28";17,26
"2023-09-10 01:14:28";17,24
"2023-09-10 01:34:28";17,23
"2023-09-10 01:54:28";17,22
"2023-09-10 02:14:28";17,21
"2023-09-10 02:34:28";17,21
"2023-09-10 02:54:28";17,2
"2023-09-10 03:14:28";17,18
"2023-09-10 03:34:28";17,18
"2023-09-10 03:54:28";17,17
"2023-09-10 04:14:28";17,17
"2023-09-10 04:34:28";17,17
"2023-09-10 04:54:28";17,16
"2023-09-10 05:14:28";17,16
"2023-09-10 05:34:28";17,16
"2023-09-10 05:54:28";17,16
"2023-09-10 06:14:28";17,16
"2023-09-10 06:54:28";17,15
"2023-09-10 07:34:28";17,14
"2023-09-10 08:14:28";17,12
"2023-09-10 08:34:28";17,11
"2023-09-10 09:14:28";17,09
"2023-09-10 09:34:28";17,08
"2023-09-10 09:54:28";17,09
"2023-09-10 10:14:28";17,08
"2023-09-10 10:34:28";17,08
"2023-09-10 10:54:28";17,08
"2023-09-10 11:14:28";17,06
"2023-09-10 11:34:28";17,06
"2023-09-10 12:14:28";17,05
"2023-09-10 12:34:28";17,04
"2023-09-10 13:14:28";17,02
"2023-09-10 13:34:28";17,02
"2023-09-10 13:54:28";17,01
"2023-09-10 14:14:28";17,01
"2023-09-10 14:34:28";17,01
"2023-09-10 15:14:28";17
"2023-09-10 15:34:28";16,99
"2023-09-10 16:14:28";16,98
"2023-09-10 16:34:28";16,98
"2023-09-10 16:54:28";16,97
"2023-09-10 17:14:28";16,93
"2023-09-10 17:34:28";16,9
"2023-09-10 18:34:28";16,84
"2023-09-10 18:54:28";16,83
"2023-09-10 19:34:28";16,83
"2023-09-10 19:54:28";16,84
"2023-09-10 20:14:28";16,84
"2023-09-10 20:34:28";16,84
"2023-09-10 21:34:28";16,84
"2023-09-10 21:54:28";16,83
"2023-09-10 22:34:28";16,82
"2023-09-10 22:54:28";16,82
"2023-09-10 23:54:28";16,8
"2023-09-11 00:34:29";16,78
"2023-09-11 00:54:28";16,78
"2023-09-11 01:14:28";16,77
"2023-09-11 01:54:29";16,76
"2023-09-11 02:34:29";16,74
"2023-09-11 03:14:29";16,73
"2023-09-11 03:34:28";16,72
"2023-09-11 04:34:29";16,72
"2023-09-11 04:54:29";16,72
"2023-09-11 05:34:29";16,71
"2023-09-11 05:54:28";16,71
"2023-09-11 06:14:29";16,71
"2023-09-11 07:34:29";16,7
"2023-09-11 08:34:29";16,69
"2023-09-11 09:14:29";16,68
"2023-09-11 10:14:29";16,66
"2023-09-11 10:34:29";16,65
"2023-09-11 10:54:29";16,65
"2023-09-11 11:14:29";16,64
"2023-09-11 11:34:29";16,64
"2023-09-11 12:14:29";16,62
"2023-09-11 12:54:29";27,33
"2023-09-11 13:14:29";26,61
"2023-09-11 13:34:28";25,9
"2023-09-11 13:54:29";25,23
"2023-09-11 14:14:29";24,82
"2023-09-11 14:34:29";24,53
"2023-09-11 14:54:29";24,29
"2023-09-11 15:14:29";24,1
"2023-09-11 15:54:29";23,8
"2023-09-11 16:14:29";23,67
"2023-09-11 16:34:29";23,57
"2023-09-11 17:14:29";23,49
"2023-09-11 17:54:29";23,39
"2023-09-11 18:54:28";23,31
"2023-09-11 19:14:29";23,28
"2023-09-11 19:54:29";23,24
"2023-09-11 20:34:29";23,16
"2023-09-11 20:54:29";23,13
"2023-09-11 21:14:29";23,09
"2023-09-11 21:34:28";23,05
"2023-09-11 21:54:29";23,02
"2023-09-11 22:14:29";22,99
"2023-09-11 22:34:29";22,94
"2023-09-11 22:54:29";22,9
"2023-09-11 23:14:29";22,86
"2023-09-11 23:34:29";22,81
"2023-09-11 23:54:29";22,78
"2023-09-12 00:14:29";22,75
"2023-09-12 00:34:29";22,71
"2023-09-12 00:54:28";22,67
"2023-09-12 01:14:29";22,65
"2023-09-12 01:34:28";22,62
"2023-09-12 01:54:29";22,58
"2023-09-12 02:14:29";22,55
"2023-09-12 02:54:29";22,52
"2023-09-12 03:14:29";22,49
"2023-09-12 03:54:29";22,42
"2023-09-12 04:14:29";22,4
"2023-09-12 04:34:29";22,37
"2023-09-12 05:14:29";22,31
"2023-09-12 05:34:28";22,3
"2023-09-12 06:54:29";22,2
"2023-09-12 07:14:29";22,18
"2023-09-12 08:14:29";22,12
"2023-09-12 08:34:29";22,1
"2023-09-12 08:54:29";22,09
"2023-09-12 09:14:29";22,08
"2023-09-12 09:34:29";22,08
"2023-09-12 10:14:28";22,07
"2023-09-12 10:34:29";22,05
"2023-09-12 10:54:29";22,03
"2023-09-12 11:14:29";22,01
"2023-09-12 11:34:29";21,97
"2023-09-12 11:54:29";21,93
"2023-09-12 12:34:29";21,87
"2023-09-12 12:54:29";21,84
"2023-09-12 13:14:29";21,83
"2023-09-12 13:34:29";21,81
"2023-09-12 14:14:28";21,75
"2023-09-12 14:34:29";21,73
"2023-09-12 14:54:29";21,71
"2023-09-12 15:34:29";21,66
"2023-09-12 15:54:29";21,62
"2023-09-12 16:14:29";21,6
"2023-09-12 16:34:29";21,59
"2023-09-12 16:54:29";21,57
"2023-09-12 17:34:29";21,51
"2023-09-12 18:14:29";21,47
"2023-09-12 18:34:29";21,46
"2023-09-12 18:54:29";21,44
"2023-09-12 19:14:29";21,42
"2023-09-12 19:54:28";21,37
"2023-09-12 20:14:29";21,36
"2023-09-12 20:34:29";21,35
"2023-09-12 20:54:29";21,33
"2023-09-12 21:14:29";21,31
"2023-09-12 21:54:29";21,28
"2023-09-12 22:34:29";21,24
"2023-09-12 22:54:29";21,23
"2023-09-12 23:14:29";21,22
"2023-09-12 23:54:29";21,19
"2023-09-13 00:14:29";21,18
"2023-09-13 00:34:28";21,15
"2023-09-13 01:14:29";21,12
"2023-09-13 01:34:29";21,11
"2023-09-13 01:54:29";21,1
"2023-09-13 02:14:29";21,09
"2023-09-13 02:34:29";21,07
"2023-09-13 02:54:29";21,05
"2023-09-13 03:14:28";21,04
"2023-09-13 03:54:29";21,01
"2023-09-13 04:34:29";20,99
"2023-09-13 05:14:29";20,96
"2023-09-13 05:34:29";20,94
"2023-09-13 05:54:28";20,93
"2023-09-13 06:14:29";20,91
"2023-09-13 06:34:29";20,89
"2023-09-13 06:54:29";20,88
"2023-09-13 07:14:29";20,88
"2023-09-13 07:34:29";20,88
"2023-09-13 08:14:29";20,86
"2023-09-13 08:34:29";20,85
"2023-09-13 08:54:29";20,84
"2023-09-13 09:14:29";20,83
"2023-09-13 09:34:29";20,82
"2023-09-13 10:14:29";20,81
"2023-09-13 10:34:29";20,8
"2023-09-13 11:34:29";20,77
"2023-09-13 11:54:29";20,76
"2023-09-13 12:14:29";20,75
"2023-09-13 12:34:29";20,74
"2023-09-13 12:54:29";20,73
"2023-09-13 13:14:29";20,71
"2023-09-13 13:34:29";20,7
